,GEO_0,GEO_1,GEO_2,GEO_3,pop_total,white,black,indian,asian,pacific,other,multi,latino,white_pct,black_pct,indian_pct,asian_pct,pacific_pct,other_pct,multi_pct,latino_pct
2867,Kentucky,Fayette County,Census Tract 39.13,Block Group 2,1058,775,81,0,71,1,1,55,74,0.7325141776937618,0.07655954631379962,0.0,0.0671077504725898,0.000945179584120983,0.000945179584120983,0.05198487712665406,0.06994328922495274
2868,Kentucky,Fayette County,Census Tract 39.13,Block Group 3,4409,3042,296,1,703,0,15,211,141,0.6899523701519619,0.06713540485370832,0.00022680880018144704,0.15944658652755728,0.0,0.0034021320027217057,0.04785665683828533,0.03198004082558403
2869,Kentucky,Fayette County,Census Tract 39.13,Block Group 4,1206,831,85,1,184,1,1,66,37,0.6890547263681592,0.07048092868988391,0.0008291873963515755,0.15257048092868988,0.0008291873963515755,0.0008291873963515755,0.05472636815920398,0.03067993366500829
2870,Kentucky,Fayette County,Census Tract 39.14,Block Group 1,1027,537,353,0,49,0,10,45,33,0.5228821811100293,0.34371957156767285,0.0,0.04771178188899708,0.0,0.009737098344693282,0.043816942551119765,0.03213242453748783
2871,Kentucky,Fayette County,Census Tract 39.14,Block Group 2,1455,910,191,0,192,1,9,70,82,0.6254295532646048,0.13127147766323025,0.0,0.13195876288659794,0.0006872852233676976,0.006185567010309278,0.048109965635738834,0.056357388316151204
2872,Kentucky,Fayette County,Census Tract 39.15,Block Group 1,1634,1192,155,4,114,1,5,88,75,0.7294981640146879,0.094859241126071,0.0024479804161566705,0.06976744186046512,0.0006119951040391676,0.0030599755201958386,0.05385556915544676,0.04589963280293757
2873,Kentucky,Fayette County,Census Tract 39.15,Block Group 2,3100,2346,300,7,198,0,17,135,97,0.756774193548387,0.0967741935483871,0.0022580645161290325,0.06387096774193549,0.0,0.005483870967741935,0.043548387096774194,0.03129032258064516
2874,Kentucky,Fayette County,Census Tract 39.16,Block Group 1,591,512,12,0,28,0,0,18,21,0.8663282571912013,0.02030456852791878,0.0,0.047377326565143825,0.0,0.0,0.030456852791878174,0.03553299492385787
2875,Kentucky,Fayette County,Census Tract 39.17,Block Group 1,348,278,9,0,46,0,0,5,10,0.7988505747126436,0.02586206896551724,0.0,0.13218390804597702,0.0,0.0,0.014367816091954023,0.028735632183908046
2876,Kentucky,Fayette County,Census Tract 39.17,Block Group 2,1403,765,335,0,6,1,3,71,222,0.5452601568068425,0.23877405559515325,0.0,0.0042765502494654314,0.0007127583749109052,0.0021382751247327157,0.05060584461867427,0.15823235923022094
2877,Kentucky,Fayette County,Census Tract 39.18,Block Group 1,834,666,40,2,17,0,2,26,81,0.7985611510791367,0.047961630695443645,0.002398081534772182,0.02038369304556355,0.0,0.002398081534772182,0.03117505995203837,0.09712230215827339
2878,Kentucky,Hardin County,Census Tract 8,Block Group 2,1509,1017,217,4,38,7,17,129,80,0.6739562624254473,0.14380384360503645,0.0026507620941020544,0.025182239893969515,0.004638833664678595,0.01126573889993373,0.08548707753479125,0.053015241882041084
2879,Kentucky,Hardin County,Census Tract 7,Block Group 3,828,537,156,0,8,4,5,50,68,0.6485507246376812,0.18840579710144928,0.0,0.00966183574879227,0.004830917874396135,0.006038647342995169,0.06038647342995169,0.0821256038647343
2880,Kentucky,Hardin County,Census Tract 7,Block Group 4,1818,1029,382,7,40,21,25,149,165,0.566006600660066,0.21012101210121012,0.0038503850385038503,0.022002200220022004,0.01155115511551155,0.013751375137513752,0.08195819581958196,0.09075907590759076
2881,Kentucky,Hardin County,Census Tract 8,Block Group 1,3036,1637,724,14,130,5,37,250,239,0.5391963109354414,0.23847167325428195,0.00461133069828722,0.04281949934123847,0.0016469038208168643,0.012187088274044796,0.08234519104084322,0.07872200263504611
2882,Kentucky,Hardin County,Census Tract 8,Block Group 3,1128,901,76,3,23,3,1,54,67,0.7987588652482269,0.0673758865248227,0.0026595744680851063,0.020390070921985817,0.0026595744680851063,0.0008865248226950354,0.047872340425531915,0.05939716312056738
2883,Kentucky,Hardin County,Census Tract 9.02,Block Group 1,953,733,45,2,12,37,12,57,55,0.7691500524658972,0.0472193074501574,0.002098635886673662,0.012591815320041973,0.03882476390346275,0.012591815320041973,0.05981112277019937,0.05771248688352571
2884,Kentucky,Hardin County,Census Tract 9.02,Block Group 2,2313,1131,653,9,71,22,15,181,231,0.4889753566796368,0.28231733679204496,0.0038910505836575876,0.030696065715520967,0.009511456982274102,0.00648508430609598,0.07825335062689148,0.09987029831387809
2885,Kentucky,Hardin County,Census Tract 9.02,Block Group 3,1478,906,309,3,57,8,11,90,94,0.6129905277401895,0.2090663058186739,0.0020297699594046007,0.03856562922868741,0.005412719891745603,0.007442489851150203,0.06089309878213803,0.06359945872801083
2886,Kentucky,Hardin County,Census Tract 9.03,Block Group 1,900,775,8,0,8,2,16,42,49,0.8611111111111112,0.008888888888888889,0.0,0.008888888888888889,0.0022222222222222222,0.017777777777777778,0.04666666666666667,0.05444444444444444
2887,Kentucky,Hardin County,Census Tract 9.03,Block Group 2,2644,2094,233,5,37,6,11,126,132,0.791981845688351,0.08812405446293495,0.0018910741301059002,0.01399394856278366,0.0022692889561270802,0.00416036308623298,0.047655068078668684,0.049924357034795766
2888,Kentucky,Hardin County,Census Tract 9.03,Block Group 3,1501,1210,77,3,16,6,8,113,68,0.8061292471685543,0.051299133910726186,0.001998667554963358,0.010659560293137908,0.003997335109926716,0.005329780146568954,0.07528314457028648,0.04530313124583611
2889,Kentucky,Hardin County,Census Tract 9.04,Block Group 1,646,521,27,3,11,4,3,44,33,0.8065015479876161,0.04179566563467492,0.0046439628482972135,0.017027863777089782,0.006191950464396285,0.0046439628482972135,0.06811145510835913,0.05108359133126935
2890,Kentucky,Hardin County,Census Tract 9.04,Block Group 2,1093,777,139,5,23,1,16,69,63,0.7108874656907593,0.12717291857273558,0.004574565416285453,0.021043000914913082,0.0009149130832570906,0.01463860933211345,0.06312900274473925,0.05763952424519671
2891,Kentucky,Hardin County,Census Tract 9.04,Block Group 3,1860,1325,294,1,52,3,8,92,85,0.7123655913978495,0.15806451612903225,0.0005376344086021505,0.02795698924731183,0.0016129032258064516,0.004301075268817204,0.04946236559139785,0.0456989247311828
2892,Kentucky,Hardin County,Census Tract 9.04,Block Group 4,2077,1714,133,2,10,0,14,100,104,0.8252286952335098,0.0640346653827636,0.0009629272989889263,0.004814636494944632,0.0,0.006740491092922484,0.04814636494944632,0.05007221954742417
2893,Kentucky,Hardin County,Census Tract 9.04,Block Group 5,1343,1187,17,4,8,2,2,73,50,0.8838421444527178,0.012658227848101266,0.0029784065524944155,0.005956813104988831,0.0014892032762472078,0.0014892032762472078,0.054355919583023084,0.03723008190618019
2894,Kentucky,Hardin County,Census Tract 10.03,Block Group 1,1861,1649,22,7,14,9,2,96,62,0.8860827512090274,0.011821601289629231,0.0037614185921547557,0.007522837184309511,0.004836109618484685,0.0010746910263299302,0.05158516926383665,0.03331542181622783
2895,Kentucky,Hardin County,Census Tract 10.03,Block Group 2,1995,1740,58,5,29,0,7,85,71,0.8721804511278195,0.029072681704260653,0.002506265664160401,0.014536340852130326,0.0,0.0035087719298245615,0.042606516290726815,0.03558897243107769
