,GEO_0,GEO_1,GEO_2,GEO_3,median_HH_income,per_capita_income,gini_index,pop_FPL_total,pop_FPL_LT50,pop_FPL_50_99,below_poverty_pct
1312,Kentucky,Hardin County,Census Tract 14.01,Block Group 3,62115.0,33255.0,,1652,15,238,0.1531
1313,Kentucky,Hardin County,Census Tract 14.02,Block Group 1,56875.0,29098.0,,1136,106,47,0.1347
1314,Kentucky,Hardin County,Census Tract 14.02,Block Group 2,95625.0,30195.0,,914,41,9,0.0547
1315,Kentucky,Hardin County,Census Tract 14.02,Block Group 3,38633.0,25214.0,,897,59,179,0.2653
1316,Kentucky,Hardin County,Census Tract 14.02,Block Group 4,55097.0,25218.0,,597,70,77,0.2462
1317,Kentucky,Hardin County,Census Tract 14.02,Block Group 5,32323.0,23192.0,,822,11,60,0.0864
1318,Kentucky,Hardin County,Census Tract 15,Block Group 1,74719.0,38817.0,,1989,108,212,0.1609
1319,Kentucky,Hardin County,Census Tract 15,Block Group 2,40859.0,18150.0,,1413,198,281,0.339
1320,Kentucky,Hardin County,Census Tract 16.01,Block Group 1,132813.0,48410.0,,1031,26,63,0.0863
1321,Kentucky,Hardin County,Census Tract 16.01,Block Group 2,76750.0,31399.0,,1510,46,19,0.043
1322,Kentucky,Hardin County,Census Tract 16.02,Block Group 1,51885.0,23703.0,,1451,38,224,0.1806
1323,Kentucky,Hardin County,Census Tract 16.02,Block Group 2,55833.0,27306.0,,550,22,57,0.1436
1324,Kentucky,Hardin County,Census Tract 16.02,Block Group 3,70227.0,37547.0,,415,0,0,0.0
1325,Kentucky,Hardin County,Census Tract 16.02,Block Group 4,88383.0,31230.0,,1020,28,92,0.1176
1326,Kentucky,Hardin County,Census Tract 16.03,Block Group 1,117240.0,52848.0,,1498,10,13,0.0154
1327,Kentucky,Hardin County,Census Tract 16.03,Block Group 2,115430.0,38097.0,,1329,20,105,0.0941
1328,Kentucky,Hardin County,Census Tract 17.01,Block Group 1,132551.0,47078.0,,1142,81,0,0.0709
1329,Kentucky,Hardin County,Census Tract 17.01,Block Group 2,63015.0,33370.0,,2235,7,204,0.0944
1330,Kentucky,Hardin County,Census Tract 17.01,Block Group 3,50417.0,29508.0,,1648,99,36,0.0819
1331,Kentucky,Hardin County,Census Tract 17.02,Block Group 1,68529.0,44035.0,,1977,10,288,0.1507
1332,Kentucky,Hardin County,Census Tract 17.02,Block Group 2,66139.0,31542.0,,1017,15,15,0.0295
1333,Kentucky,Hardin County,Census Tract 17.02,Block Group 3,49653.0,33449.0,,1020,95,112,0.2029
1334,Kentucky,Hardin County,Census Tract 9801,Block Group 1,,34061.0,,0,0,0,
1335,Kentucky,Harlan County,Census Tract 9701,Block Group 1,30114.0,17474.0,,709,29,231,0.3667
1336,Kentucky,Harlan County,Census Tract 9701,Block Group 2,43967.0,23624.0,,887,40,162,0.2277
1337,Kentucky,Harlan County,Census Tract 9702,Block Group 1,20428.0,11747.0,,1250,147,677,0.6592
1338,Kentucky,Harlan County,Census Tract 9702,Block Group 2,52788.0,31360.0,,585,35,170,0.3504
1339,Kentucky,Harlan County,Census Tract 9702,Block Group 3,133026.0,26971.0,,714,67,83,0.2101
1340,Kentucky,Harlan County,Census Tract 9702,Block Group 4,36188.0,15326.0,,832,265,0,0.3185
1341,Kentucky,Harlan County,Census Tract 9703,Block Group 1,49554.0,31859.0,,719,91,157,0.3449
1342,Kentucky,Harlan County,Census Tract 9703,Block Group 2,26622.0,15508.0,,371,4,159,0.4394
1343,Kentucky,Harlan County,Census Tract 9704,Block Group 1,56636.0,27509.0,,493,12,10,0.0446
1344,Kentucky,Harlan County,Census Tract 9704,Block Group 2,51694.0,26217.0,,602,0,28,0.0465
1345,Kentucky,Harlan County,Census Tract 9705,Block Group 1,40066.0,23909.0,,1283,119,84,0.1582
1346,Kentucky,Harlan County,Census Tract 9706,Block Group 1,,14046.0,,786,0,204,0.2595
1347,Kentucky,Harlan County,Census Tract 9706,Block Group 2,37250.0,23339.0,,1548,58,156,0.1382
1348,Kentucky,Harlan County,Census Tract 9706,Block Group 3,19408.0,11965.0,,397,33,121,0.3879
1349,Kentucky,Harlan County,Census Tract 9707,Block Group 1,100099.0,41062.0,,765,131,15,0.1908
1350,Kentucky,Harlan County,Census Tract 9707,Block Group 2,48400.0,14174.0,,1222,177,194,0.3036
1351,Kentucky,Harlan County,Census Tract 9707,Block Group 3,69700.0,27506.0,,362,53,44,0.268
1352,Kentucky,Harlan County,Census Tract 9707,Block Group 4,60675.0,22488.0,,493,50,32,0.1663
1353,Kentucky,Harlan County,Census Tract 9707,Block Group 5,44509.0,23267.0,,341,58,4,0.1818
1354,Kentucky,Harlan County,Census Tract 9708,Block Group 1,45417.0,30561.0,,1090,69,69,0.1266
1355,Kentucky,Harlan County,Census Tract 9709,Block Group 1,37560.0,24593.0,,919,277,8,0.3101
1356,Kentucky,Harlan County,Census Tract 9709,Block Group 2,27969.0,17097.0,,1025,217,156,0.3639
1357,Kentucky,Harlan County,Census Tract 9709,Block Group 3,57841.0,30442.0,,1081,73,112,0.1711
1358,Kentucky,Harlan County,Census Tract 9709,Block Group 4,24063.0,15702.0,,476,139,19,0.3319
1359,Kentucky,Harlan County,Census Tract 9710,Block Group 1,40219.0,17184.0,,940,99,143,0.2574
1360,Kentucky,Harlan County,Census Tract 9710,Block Group 2,54722.0,24515.0,,1126,43,153,0.1741
1361,Kentucky,Harlan County,Census Tract 9710,Block Group 3,35170.0,11234.0,,733,249,209,0.6248
1362,Kentucky,Harlan County,Census Tract 9710,Block Group 4,31008.0,15131.0,,742,83,259,0.4609
1363,Kentucky,Harlan County,Census Tract 9710,Block Group 5,34000.0,19046.0,,628,52,112,0.2611
1364,Kentucky,Harlan County,Census Tract 9713,Block Group 1,,20132.0,,168,67,0,0.3988
1365,Kentucky,Harlan County,Census Tract 9713,Block Group 2,,40001.0,,794,10,117,0.1599
1366,Kentucky,Harlan County,Census Tract 9713,Block Group 3,,38762.0,,125,8,0,0.064
1367,Kentucky,Harlan County,Census Tract 9713,Block Group 4,48634.0,19372.0,,908,95,136,0.2544
1368,Kentucky,Harrison County,Census Tract 9501,Block Group 1,64570.0,29546.0,,1300,0,27,0.0208
1369,Kentucky,Harrison County,Census Tract 9501,Block Group 2,68403.0,28812.0,,1304,142,109,0.1925
1370,Kentucky,Harrison County,Census Tract 9502,Block Group 1,76520.0,25193.0,,1479,32,117,0.1007
1371,Kentucky,Harrison County,Census Tract 9502,Block Group 2,63750.0,36854.0,,814,46,37,0.102
1372,Kentucky,Harrison County,Census Tract 9503,Block Group 1,42708.0,18113.0,,951,387,52,0.4616
1373,Kentucky,Harrison County,Census Tract 9503,Block Group 2,88750.0,48816.0,,1386,11,101,0.0808
1374,Kentucky,Harrison County,Census Tract 9503,Block Group 3,66563.0,57922.0,,1766,72,104,0.0997
1375,Kentucky,Harrison County,Census Tract 9503,Block Group 4,,31587.0,,1468,7,196,0.1383
1376,Kentucky,Harrison County,Census Tract 9504,Block Group 1,84975.0,32097.0,,1634,215,70,0.1744
1377,Kentucky,Harrison County,Census Tract 9504,Block Group 2,124531.0,42451.0,,1187,8,0,0.0067
1378,Kentucky,Harrison County,Census Tract 9504,Block Group 3,42321.0,20837.0,,878,87,308,0.4499
1379,Kentucky,Harrison County,Census Tract 9505,Block Group 1,56780.0,37123.0,,1743,153,193,0.1985
1380,Kentucky,Harrison County,Census Tract 9505,Block Group 2,60958.0,21286.0,,906,79,64,0.1578
1381,Kentucky,Harrison County,Census Tract 9505,Block Group 3,55764.0,29443.0,,658,122,80,0.307
1382,Kentucky,Harrison County,Census Tract 9505,Block Group 4,57083.0,23953.0,,1389,375,39,0.2981
1383,Kentucky,Hart County,Census Tract 9701,Block Group 1,61944.0,25953.0,,996,41,134,0.1757
1384,Kentucky,Hart County,Census Tract 9701,Block Group 2,65625.0,31987.0,,1022,105,33,0.135
1385,Kentucky,Hart County,Census Tract 9702,Block Group 1,54196.0,24198.0,,585,2,51,0.0906
1386,Kentucky,Hart County,Census Tract 9702,Block Group 2,67833.0,20658.0,,1181,206,55,0.221
1387,Kentucky,Hart County,Census Tract 9702,Block Group 3,43200.0,19598.0,,1233,252,91,0.2782
1388,Kentucky,Hart County,Census Tract 9703.01,Block Group 1,53289.0,24179.0,,1754,87,239,0.1859
1389,Kentucky,Hart County,Census Tract 9703.02,Block Group 1,92955.0,39945.0,,1489,46,17,0.0423
1390,Kentucky,Hart County,Census Tract 9703.02,Block Group 2,33241.0,19285.0,,1194,44,294,0.2831
1391,Kentucky,Hart County,Census Tract 9703.02,Block Group 3,40938.0,32966.0,,941,122,104,0.2402
1392,Kentucky,Hart County,Census Tract 9704,Block Group 1,39098.0,22530.0,,1505,107,226,0.2213
1393,Kentucky,Hart County,Census Tract 9704,Block Group 2,57083.0,30858.0,,1335,116,112,0.1708
1394,Kentucky,Hart County,Census Tract 9704,Block Group 3,41013.0,20363.0,,853,64,277,0.3998
1395,Kentucky,Hart County,Census Tract 9704,Block Group 4,42771.0,20248.0,,772,83,50,0.1723
1396,Kentucky,Hart County,Census Tract 9705,Block Group 1,58750.0,41499.0,,528,0,7,0.0133
1397,Kentucky,Hart County,Census Tract 9705,Block Group 2,22282.0,24925.0,,857,112,71,0.2135
1398,Kentucky,Hart County,Census Tract 9705,Block Group 3,51875.0,17222.0,,944,131,200,0.3506
1399,Kentucky,Hart County,Census Tract 9705,Block Group 4,102763.0,32551.0,,1930,8,204,0.1098
1400,Kentucky,Henderson County,Census Tract 201.01,Block Group 1,34147.0,32334.0,,1692,133,300,0.2559
1401,Kentucky,Henderson County,Census Tract 202,Block Group 1,47326.0,22880.0,,2060,409,173,0.2825
1402,Kentucky,Henderson County,Census Tract 203,Block Group 1,48813.0,24891.0,,1948,169,48,0.1114
1403,Kentucky,Henderson County,Census Tract 204.01,Block Group 1,19276.0,14667.0,,1560,173,531,0.4513
1404,Kentucky,Henderson County,Census Tract 204.01,Block Group 2,60827.0,39941.0,,781,75,49,0.1588
1405,Kentucky,Henderson County,Census Tract 205.01,Block Group 1,40417.0,22482.0,,1175,21,202,0.1898
1406,Kentucky,Henderson County,Census Tract 205.01,Block Group 2,67784.0,34474.0,,1429,37,22,0.0413
1407,Kentucky,Henderson County,Census Tract 206.02,Block Group 1,64125.0,22865.0,,2354,282,309,0.2511
1408,Kentucky,Henderson County,Census Tract 206.02,Block Group 2,58365.0,37744.0,,762,38,0,0.0499
1409,Kentucky,Henderson County,Census Tract 206.02,Block Group 3,58859.0,40159.0,,1022,0,38,0.0372
1410,Kentucky,Henderson County,Census Tract 206.03,Block Group 1,25875.0,20610.0,,419,9,176,0.4415
1411,Kentucky,Henderson County,Census Tract 206.03,Block Group 2,64732.0,40424.0,,1299,104,18,0.0939
1412,Kentucky,Henderson County,Census Tract 206.04,Block Group 1,107333.0,43692.0,,751,9,40,0.0652
1413,Kentucky,Henderson County,Census Tract 206.04,Block Group 2,55625.0,34339.0,,1544,159,252,0.2662
1414,Kentucky,Henderson County,Census Tract 206.04,Block Group 3,35536.0,29672.0,,1323,10,107,0.0884
1415,Kentucky,Henderson County,Census Tract 207.01,Block Group 1,33806.0,25722.0,,1870,158,342,0.2674
1416,Kentucky,Henderson County,Census Tract 207.01,Block Group 2,54593.0,17399.0,,949,61,124,0.1949
1417,Kentucky,Henderson County,Census Tract 207.01,Block Group 3,122446.0,49718.0,,1340,69,0,0.0515
1418,Kentucky,Henderson County,Census Tract 207.01,Block Group 4,127050.0,55278.0,,1608,39,14,0.033
1419,Kentucky,Henderson County,Census Tract 207.03,Block Group 1,75000.0,42975.0,,1498,35,0,0.0234
1420,Kentucky,Henderson County,Census Tract 207.03,Block Group 2,142143.0,40584.0,,1964,39,0,0.0199
1421,Kentucky,Henderson County,Census Tract 207.04,Block Group 1,117987.0,36381.0,,1602,41,96,0.0855
1422,Kentucky,Henderson County,Census Tract 207.04,Block Group 2,85536.0,25880.0,,246,35,0,0.1423
1423,Kentucky,Henderson County,Census Tract 207.04,Block Group 3,63304.0,30431.0,,1461,34,174,0.1424
1424,Kentucky,Henderson County,Census Tract 208,Block Group 1,84750.0,46019.0,,1044,23,12,0.0335
1425,Kentucky,Henderson County,Census Tract 208,Block Group 2,43173.0,24882.0,,802,227,0,0.283
1426,Kentucky,Henderson County,Census Tract 208,Block Group 3,75762.0,40903.0,,1378,36,0,0.0261
1427,Kentucky,Henderson County,Census Tract 208,Block Group 4,61213.0,25983.0,,919,0,18,0.0196
1428,Kentucky,Henderson County,Census Tract 209.01,Block Group 1,75206.0,29508.0,,1377,15,0,0.0109
1429,Kentucky,Henderson County,Census Tract 209.01,Block Group 2,88750.0,49379.0,,1255,62,42,0.0829
1430,Kentucky,Henderson County,Census Tract 209.01,Block Group 3,,35975.0,,1031,95,62,0.1523
1431,Kentucky,Henderson County,Census Tract 209.02,Block Group 1,51250.0,25713.0,,969,159,63,0.2291
1432,Kentucky,Henderson County,Census Tract 209.02,Block Group 2,38281.0,24536.0,,1121,31,202,0.2079
1433,Kentucky,Henderson County,Census Tract 209.02,Block Group 3,76750.0,32454.0,,847,44,103,0.1736
1434,Kentucky,Henry County,Census Tract 901,Block Group 1,70286.0,27522.0,,1459,110,176,0.196
1435,Kentucky,Henry County,Census Tract 901,Block Group 2,87031.0,34008.0,,793,29,42,0.0895
1436,Kentucky,Henry County,Census Tract 901,Block Group 3,46750.0,26679.0,,493,0,0,0.0
1437,Kentucky,Henry County,Census Tract 902,Block Group 1,43828.0,25339.0,,1278,48,139,0.1463
1438,Kentucky,Henry County,Census Tract 902,Block Group 2,91028.0,53220.0,,1146,65,29,0.082
1439,Kentucky,Henry County,Census Tract 902,Block Group 3,67331.0,39225.0,,1248,126,10,0.109
1440,Kentucky,Henry County,Census Tract 903.01,Block Group 1,69728.0,43187.0,,1134,10,138,0.1305
1441,Kentucky,Henry County,Census Tract 903.01,Block Group 2,60966.0,27477.0,,1644,243,178,0.2561
1442,Kentucky,Henry County,Census Tract 903.02,Block Group 1,67989.0,27449.0,,734,44,82,0.1717
1443,Kentucky,Henry County,Census Tract 903.02,Block Group 2,41048.0,25096.0,,1637,256,86,0.2089
1444,Kentucky,Henry County,Census Tract 903.02,Block Group 3,53500.0,25401.0,,1275,98,319,0.3271
1445,Kentucky,Henry County,Census Tract 904,Block Group 1,64667.0,38080.0,,370,53,0,0.1432
1446,Kentucky,Henry County,Census Tract 904,Block Group 2,63109.0,25006.0,,1021,80,102,0.1783
1447,Kentucky,Henry County,Census Tract 904,Block Group 3,65114.0,31166.0,,1518,44,79,0.081
1448,Kentucky,Hickman County,Census Tract 9701,Block Group 1,83176.0,36838.0,,1184,93,136,0.1934
1449,Kentucky,Hickman County,Census Tract 9701,Block Group 2,,32044.0,,329,0,53,0.1611
1450,Kentucky,Hickman County,Census Tract 9701,Block Group 3,,47546.0,,398,12,33,0.1131
1451,Kentucky,Hickman County,Census Tract 9701,Block Group 4,47188.0,27243.0,,1517,122,253,0.2472
1452,Kentucky,Hickman County,Census Tract 9701,Block Group 5,83125.0,31160.0,,474,97,30,0.2679
1453,Kentucky,Hickman County,Census Tract 9701,Block Group 6,45114.0,16832.0,,337,39,0,0.1157
1454,Kentucky,Hopkins County,Census Tract 9701,Block Group 1,79342.0,33669.0,,1095,59,18,0.0703
1455,Kentucky,Hopkins County,Census Tract 9701,Block Group 2,76875.0,39636.0,,1893,46,60,0.056
1456,Kentucky,Hopkins County,Census Tract 9702,Block Group 1,76033.0,36722.0,,2476,98,72,0.0687
1457,Kentucky,Hopkins County,Census Tract 9702,Block Group 2,59643.0,37647.0,,916,67,113,0.1965
1458,Kentucky,Hopkins County,Census Tract 9703.01,Block Group 1,84141.0,38151.0,,894,5,0,0.0056
1459,Kentucky,Hopkins County,Census Tract 9703.01,Block Group 2,56292.0,27408.0,,864,77,60,0.1586
1460,Kentucky,Hopkins County,Census Tract 9703.02,Block Group 1,48798.0,25904.0,,1226,91,29,0.0979
1461,Kentucky,Hopkins County,Census Tract 9703.02,Block Group 2,104000.0,35278.0,,2242,689,19,0.3158
1462,Kentucky,Hopkins County,Census Tract 9703.02,Block Group 3,71433.0,25613.0,,1635,271,32,0.1853
1463,Kentucky,Hopkins County,Census Tract 9704,Block Group 1,59153.0,32017.0,,974,56,76,0.1355
1464,Kentucky,Hopkins County,Census Tract 9704,Block Group 2,52660.0,20612.0,,856,158,67,0.2629
1465,Kentucky,Hopkins County,Census Tract 9704,Block Group 3,36800.0,22673.0,,494,0,249,0.504
1466,Kentucky,Hopkins County,Census Tract 9705,Block Group 1,75220.0,40733.0,,551,0,4,0.0073
1467,Kentucky,Hopkins County,Census Tract 9705,Block Group 2,52299.0,27992.0,,2015,337,118,0.2258
1468,Kentucky,Hopkins County,Census Tract 9705,Block Group 3,52727.0,31289.0,,1359,0,84,0.0618
1469,Kentucky,Hopkins County,Census Tract 9705,Block Group 4,88530.0,37770.0,,753,16,0,0.0212
1470,Kentucky,Hopkins County,Census Tract 9706,Block Group 1,32992.0,21775.0,,1744,221,391,0.3509
1471,Kentucky,Hopkins County,Census Tract 9706,Block Group 2,46842.0,19219.0,,1345,208,364,0.4253
1472,Kentucky,Hopkins County,Census Tract 9707,Block Group 1,68322.0,36088.0,,1943,166,299,0.2393
1473,Kentucky,Hopkins County,Census Tract 9707,Block Group 2,50968.0,30443.0,,2150,495,306,0.3726
1474,Kentucky,Hopkins County,Census Tract 9707,Block Group 3,56771.0,29845.0,,835,69,69,0.1653
1475,Kentucky,Hopkins County,Census Tract 9708,Block Group 1,37619.0,24376.0,,636,20,156,0.2767
1476,Kentucky,Hopkins County,Census Tract 9708,Block Group 2,,25368.0,,789,173,114,0.3638
1477,Kentucky,Hopkins County,Census Tract 9708,Block Group 3,47822.0,31583.0,,1205,121,111,0.1925
1478,Kentucky,Hopkins County,Census Tract 9709,Block Group 1,53750.0,29056.0,,737,47,28,0.1018
1479,Kentucky,Hopkins County,Census Tract 9709,Block Group 2,43529.0,23716.0,,527,63,141,0.3871
1480,Kentucky,Hopkins County,Census Tract 9709,Block Group 3,43920.0,19575.0,,983,102,146,0.2523
1481,Kentucky,Hopkins County,Census Tract 9709,Block Group 4,33750.0,23633.0,,781,136,62,0.2535
1482,Kentucky,Hopkins County,Census Tract 9710,Block Group 1,60634.0,24026.0,,1027,163,54,0.2113
1483,Kentucky,Hopkins County,Census Tract 9710,Block Group 2,93648.0,33856.0,,905,21,38,0.0652
1484,Kentucky,Hopkins County,Census Tract 9710,Block Group 3,67000.0,27655.0,,666,37,62,0.1486
1485,Kentucky,Hopkins County,Census Tract 9711,Block Group 1,37019.0,19112.0,,450,81,42,0.2733
1486,Kentucky,Hopkins County,Census Tract 9711,Block Group 2,18883.0,16991.0,,473,195,83,0.5877
1487,Kentucky,Hopkins County,Census Tract 9711,Block Group 3,37333.0,25107.0,,742,40,142,0.2453
1488,Kentucky,Hopkins County,Census Tract 9711,Block Group 4,53917.0,19548.0,,680,81,21,0.15
1489,Kentucky,Hopkins County,Census Tract 9713,Block Group 1,40417.0,26149.0,,979,20,82,0.1042
1490,Kentucky,Hopkins County,Census Tract 9713,Block Group 2,59167.0,30700.0,,879,101,78,0.2036
1491,Kentucky,Hopkins County,Census Tract 9713,Block Group 3,57527.0,27799.0,,1314,68,94,0.1233
1492,Kentucky,Hopkins County,Census Tract 9713,Block Group 4,65568.0,28701.0,,1057,39,21,0.0568
1493,Kentucky,Hopkins County,Census Tract 9713,Block Group 5,53750.0,23296.0,,696,96,110,0.296
1494,Kentucky,Jackson County,Census Tract 9601.01,Block Group 1,21659.0,22015.0,,1719,178,269,0.26
1495,Kentucky,Jackson County,Census Tract 9601.01,Block Group 2,55660.0,25858.0,,770,48,118,0.2156
1496,Kentucky,Jackson County,Census Tract 9601.02,Block Group 1,23942.0,12964.0,,1168,72,487,0.4786
1497,Kentucky,Jackson County,Census Tract 9601.02,Block Group 2,26036.0,18836.0,,866,120,126,0.2841
1498,Kentucky,Jackson County,Census Tract 9602,Block Group 1,38852.0,20057.0,,1227,73,48,0.0986
1499,Kentucky,Jackson County,Census Tract 9602,Block Group 2,32063.0,23361.0,,1185,84,118,0.1705
1500,Kentucky,Jackson County,Census Tract 9602,Block Group 3,108157.0,29970.0,,896,18,127,0.1618
1501,Kentucky,Jackson County,Census Tract 9603.01,Block Group 1,68115.0,24439.0,,1574,32,182,0.136
1502,Kentucky,Jackson County,Census Tract 9603.01,Block Group 2,59297.0,27090.0,,1963,75,79,0.0785
1503,Kentucky,Jackson County,Census Tract 9603.02,Block Group 1,55349.0,23457.0,,870,27,123,0.1724
1504,Kentucky,Jackson County,Census Tract 9603.02,Block Group 2,32759.0,22701.0,,658,11,94,0.1596
1505,Kentucky,Jefferson County,Census Tract 2.01,Block Group 1,37000.0,44612.0,,461,8,111,0.2581
1506,Kentucky,Jefferson County,Census Tract 2.01,Block Group 2,33531.0,16282.0,,702,182,97,0.3974
1507,Kentucky,Jefferson County,Census Tract 2.02,Block Group 0,,,,0,0,0,
1508,Kentucky,Jefferson County,Census Tract 2.02,Block Group 1,17039.0,15331.0,,706,259,111,0.5241
1509,Kentucky,Jefferson County,Census Tract 3,Block Group 1,32530.0,22618.0,,906,153,286,0.4845
1510,Kentucky,Jefferson County,Census Tract 3,Block Group 2,57143.0,22306.0,,294,18,77,0.3231
1511,Kentucky,Jefferson County,Census Tract 3,Block Group 3,70156.0,13709.0,,955,13,38,0.0534
1512,Kentucky,Jefferson County,Census Tract 4,Block Group 0,,,,0,0,0,
1513,Kentucky,Jefferson County,Census Tract 4,Block Group 1,16181.0,18008.0,,618,3,176,0.2896
1514,Kentucky,Jefferson County,Census Tract 4,Block Group 2,64333.0,21934.0,,1869,76,36,0.0599
1515,Kentucky,Jefferson County,Census Tract 4,Block Group 3,36627.0,18406.0,,1144,285,223,0.4441
1516,Kentucky,Jefferson County,Census Tract 4,Block Group 4,31783.0,25278.0,,531,0,100,0.1883
1517,Kentucky,Jefferson County,Census Tract 4,Block Group 5,55605.0,35922.0,,482,25,31,0.1162
1518,Kentucky,Jefferson County,Census Tract 6,Block Group 1,29886.0,18793.0,,967,25,270,0.3051
1519,Kentucky,Jefferson County,Census Tract 6,Block Group 2,,120894.0,,285,17,16,0.1158
1520,Kentucky,Jefferson County,Census Tract 7,Block Group 1,38319.0,26613.0,,214,14,85,0.4626
1521,Kentucky,Jefferson County,Census Tract 7,Block Group 2,,32541.0,,1050,58,238,0.2819
1522,Kentucky,Jefferson County,Census Tract 7,Block Group 3,24405.0,17629.0,,934,45,483,0.5653
