,GEO_0,GEO_1,GEO_2,GEO_3,hh,spanish,euro,asian,other,limeng_pct
956,Kentucky,Madison County,Census Tract 103.02,,1631,22,14,1,0,0.022685469037400367
957,Kentucky,Madison County,Census Tract 103.03,,1288,0,0,0,0,0.0
958,Kentucky,Madison County,Census Tract 104,,857,27,0,0,0,0.03150525087514586
959,Kentucky,Madison County,Census Tract 105,,47,0,0,0,0,0.0
960,Kentucky,Madison County,Census Tract 106.01,,1304,0,0,0,0,0.0
961,Kentucky,Madison County,Census Tract 106.02,,1083,0,0,0,0,0.0
962,Kentucky,Madison County,Census Tract 107.01,,2199,0,0,0,0,0.0
963,Kentucky,Madison County,Census Tract 107.02,,1738,0,0,0,0,0.0
964,Kentucky,Madison County,Census Tract 108.01,,872,0,0,0,0,0.0
965,Kentucky,Madison County,Census Tract 108.02,,780,0,0,0,0,0.0
966,Kentucky,Madison County,Census Tract 109.01,,1924,0,7,0,0,0.0036382536382536385
967,Kentucky,Madison County,Census Tract 109.02,,1637,0,0,23,0,0.014050091631032376
968,Kentucky,Madison County,Census Tract 109.03,,1691,40,0,0,0,0.02365464222353637
969,Kentucky,Madison County,Census Tract 110.01,,1411,0,0,0,0,0.0
970,Kentucky,Madison County,Census Tract 110.02,,1106,0,0,0,0,0.0
971,Kentucky,Madison County,Census Tract 111.01,,1099,0,0,0,0,0.0
972,Kentucky,Madison County,Census Tract 111.02,,735,0,0,0,0,0.0
973,Kentucky,Madison County,Census Tract 111.03,,777,0,0,0,0,0.0
974,Kentucky,Madison County,Census Tract 112.01,,1044,0,0,0,0,0.0
975,Kentucky,Madison County,Census Tract 112.02,,1324,0,0,0,0,0.0
976,Kentucky,Madison County,Census Tract 113.01,,990,0,0,0,0,0.0
977,Kentucky,Madison County,Census Tract 113.03,,1000,0,0,0,0,0.0
978,Kentucky,Madison County,Census Tract 113.04,,601,0,0,0,0,0.0
979,Kentucky,Madison County,Census Tract 114.01,,1135,21,0,9,0,0.02643171806167401
980,Kentucky,Madison County,Census Tract 114.02,,698,0,0,0,0,0.0
981,Kentucky,Magoffin County,Census Tract 9701,,679,0,0,0,0,0.0
982,Kentucky,Magoffin County,Census Tract 9702.01,,1079,0,0,0,0,0.0
983,Kentucky,Magoffin County,Census Tract 9702.02,,1023,0,0,0,0,0.0
984,Kentucky,Magoffin County,Census Tract 9703,,1074,0,0,0,0,0.0
985,Kentucky,Magoffin County,Census Tract 9704,,879,0,0,0,0,0.0
986,Kentucky,Marion County,Census Tract 9702,,1932,25,0,0,0,0.012939958592132506
987,Kentucky,Marion County,Census Tract 9703,,806,0,0,0,0,0.0
988,Kentucky,Marion County,Census Tract 9704,,1195,0,0,0,0,0.0
989,Kentucky,Marion County,Census Tract 9705,,690,0,0,0,0,0.0
990,Kentucky,Marion County,Census Tract 9707,,2160,0,0,0,0,0.0
991,Kentucky,Marion County,Census Tract 9708,,941,0,6,0,0,0.006376195536663124
992,Kentucky,Marshall County,Census Tract 9501.01,,1125,0,0,0,0,0.0
993,Kentucky,Marshall County,Census Tract 9501.02,,1004,0,0,0,0,0.0
994,Kentucky,Marshall County,Census Tract 9502,,1982,0,0,0,0,0.0
995,Kentucky,Marshall County,Census Tract 9503,,1772,0,0,0,0,0.0
996,Kentucky,Marshall County,Census Tract 9504,,2274,0,0,0,0,0.0
997,Kentucky,Marshall County,Census Tract 9505.01,,1094,0,0,0,0,0.0
998,Kentucky,Marshall County,Census Tract 9505.02,,1070,0,0,0,0,0.0
999,Kentucky,Marshall County,Census Tract 9506.01,,1225,0,0,0,0,0.0
1000,Kentucky,Marshall County,Census Tract 9506.02,,1197,0,0,0,0,0.0
1001,Kentucky,Marshall County,Census Tract 9506.03,,466,0,0,0,0,0.0
1002,Kentucky,Martin County,Census Tract 9501,,1172,0,0,0,0,0.0
1003,Kentucky,Martin County,Census Tract 9502.01,,825,0,0,0,0,0.0
1004,Kentucky,Martin County,Census Tract 9502.02,,1429,0,0,0,0,0.0
1005,Kentucky,Martin County,Census Tract 9503,,428,0,0,0,0,0.0
1006,Kentucky,Mason County,Census Tract 9601,,1213,0,0,0,0,0.0
1007,Kentucky,Mason County,Census Tract 9602,,1521,0,0,0,0,0.0
1008,Kentucky,Mason County,Census Tract 9603,,1803,0,0,0,0,0.0
1009,Kentucky,Mason County,Census Tract 9604,,1860,0,8,0,0,0.004301075268817204
1010,Kentucky,Mason County,Census Tract 9605,,734,0,0,0,0,0.0
1011,Kentucky,Meade County,Census Tract 9701,,469,0,0,0,0,0.0
1012,Kentucky,Meade County,Census Tract 9702,,716,0,0,10,0,0.013966480446927373
1013,Kentucky,Meade County,Census Tract 9703.01,,1122,0,0,0,0,0.0
1014,Kentucky,Meade County,Census Tract 9703.02,,2165,0,0,0,0,0.0
1015,Kentucky,Meade County,Census Tract 9704.01,,1985,0,0,0,0,0.0
1016,Kentucky,Meade County,Census Tract 9704.03,,2003,11,0,0,0,0.0054917623564653024
1017,Kentucky,Meade County,Census Tract 9704.04,,1378,0,0,0,0,0.0
1018,Kentucky,Meade County,Census Tract 9705,,1147,0,0,0,0,0.0
1019,Kentucky,Meade County,Census Tract 9801,,22,0,0,0,0,0.0
1020,Kentucky,Menifee County,Census Tract 9601,,1596,0,0,0,0,0.0
1021,Kentucky,Menifee County,Census Tract 9602,,882,0,0,0,0,0.0
1022,Kentucky,Mercer County,Census Tract 9601,,1613,0,0,0,0,0.0
1023,Kentucky,Mercer County,Census Tract 9602,,2412,0,0,0,0,0.0
1024,Kentucky,Mercer County,Census Tract 9603,,1467,27,0,0,0,0.018404907975460124
1025,Kentucky,Mercer County,Census Tract 9604,,2309,15,0,0,0,0.0064963187527068
1026,Kentucky,Mercer County,Census Tract 9605,,1380,0,0,0,0,0.0
1027,Kentucky,Metcalfe County,Census Tract 9601,,806,0,0,0,0,0.0
1028,Kentucky,Metcalfe County,Census Tract 9602,,1183,0,0,0,0,0.0
1029,Kentucky,Metcalfe County,Census Tract 9603,,2111,34,0,0,0,0.016106110847939364
1030,Kentucky,Monroe County,Census Tract 9301,,779,0,0,0,0,0.0
1031,Kentucky,Monroe County,Census Tract 9302,,872,0,0,0,0,0.0
1032,Kentucky,Monroe County,Census Tract 9303,,1139,0,0,0,0,0.0
1033,Kentucky,Monroe County,Census Tract 9304,,1855,0,0,0,0,0.0
1034,Kentucky,Montgomery County,Census Tract 9201,,1356,40,0,0,0,0.029498525073746312
1035,Kentucky,Montgomery County,Census Tract 9202.01,,1552,0,0,0,0,0.0
1036,Kentucky,Montgomery County,Census Tract 9202.02,,1718,0,7,0,0,0.004074505238649592
1037,Kentucky,Montgomery County,Census Tract 9203.01,,1061,0,0,0,0,0.0
1038,Kentucky,Montgomery County,Census Tract 9203.02,,2812,0,0,0,0,0.0
1039,Kentucky,Montgomery County,Census Tract 9204,,1595,0,0,6,0,0.003761755485893417
1040,Kentucky,Montgomery County,Census Tract 9205,,911,0,0,0,0,0.0
1041,Kentucky,Morgan County,Census Tract 9501,,1076,0,0,0,0,0.0
1042,Kentucky,Morgan County,Census Tract 9502,,876,0,0,0,0,0.0
1043,Kentucky,Morgan County,Census Tract 9503,,904,0,0,0,0,0.0
1044,Kentucky,Morgan County,Census Tract 9504,,1202,0,0,0,0,0.0
1045,Kentucky,Morgan County,Census Tract 9505,,824,0,0,0,0,0.0
1046,Kentucky,Muhlenberg County,Census Tract 9601,,478,0,0,0,0,0.0
1047,Kentucky,Muhlenberg County,Census Tract 9602.01,,1323,0,0,0,0,0.0
1048,Kentucky,Muhlenberg County,Census Tract 9602.02,,1349,0,0,0,0,0.0
1049,Kentucky,Muhlenberg County,Census Tract 9603,,1613,0,0,0,0,0.0
1050,Kentucky,Muhlenberg County,Census Tract 9604,,1849,0,0,0,0,0.0
1051,Kentucky,Muhlenberg County,Census Tract 9605,,1511,0,0,0,0,0.0
1052,Kentucky,Muhlenberg County,Census Tract 9606,,1229,0,0,0,0,0.0
1053,Kentucky,Muhlenberg County,Census Tract 9607,,1337,0,0,0,0,0.0
1054,Kentucky,Muhlenberg County,Census Tract 9608,,811,0,0,0,0,0.0
1055,Kentucky,Muhlenberg County,Census Tract 9609,,623,0,0,0,0,0.0
1056,Kentucky,Nelson County,Census Tract 9301,,1679,5,0,0,0,0.0029779630732578916
1057,Kentucky,Nelson County,Census Tract 9302.01,,2450,0,0,0,0,0.0
1058,Kentucky,Nelson County,Census Tract 9302.02,,947,0,0,0,0,0.0
1059,Kentucky,Nelson County,Census Tract 9303.01,,1994,0,0,0,0,0.0
1060,Kentucky,Nelson County,Census Tract 9303.03,,1432,62,0,0,0,0.04329608938547486
1061,Kentucky,Nelson County,Census Tract 9303.04,,2943,0,40,12,0,0.01766904519198097
1062,Kentucky,Nelson County,Census Tract 9303.05,,772,0,0,0,0,0.0
1063,Kentucky,Nelson County,Census Tract 9304,,1666,0,14,0,0,0.008403361344537815
1064,Kentucky,Nelson County,Census Tract 9305,,2550,0,0,81,0,0.03176470588235294
1065,Kentucky,Nelson County,Census Tract 9306,,1362,90,0,0,0,0.06607929515418502
1066,Kentucky,Nelson County,Census Tract 9307,,1355,0,0,0,0,0.0
1067,Kentucky,Nicholas County,Census Tract 9601,,781,5,0,0,0,0.006402048655569782
1068,Kentucky,Nicholas County,Census Tract 9602,,1995,0,0,0,0,0.0
1069,Kentucky,Ohio County,Census Tract 9201,,1159,0,0,0,0,0.0
1070,Kentucky,Ohio County,Census Tract 9202,,1586,0,14,0,0,0.008827238335435058
1071,Kentucky,Ohio County,Census Tract 9203,,1545,0,0,0,0,0.0
1072,Kentucky,Ohio County,Census Tract 9204,,750,0,0,0,0,0.0
1073,Kentucky,Ohio County,Census Tract 9205.01,,1344,53,0,0,0,0.03943452380952381
1074,Kentucky,Ohio County,Census Tract 9205.02,,1474,0,0,0,0,0.0
1075,Kentucky,Ohio County,Census Tract 9206,,725,0,0,0,0,0.0
1076,Kentucky,Ohio County,Census Tract 9207,,524,0,0,0,0,0.0
1077,Kentucky,Oldham County,Census Tract 301,,965,0,0,0,0,0.0
1078,Kentucky,Oldham County,Census Tract 302,,587,0,0,0,0,0.0
1079,Kentucky,Oldham County,Census Tract 303.01,,1454,39,0,0,0,0.026822558459422285
1080,Kentucky,Oldham County,Census Tract 303.02,,1856,17,0,0,0,0.009159482758620689
1081,Kentucky,Oldham County,Census Tract 304.01,,2587,0,0,0,0,0.0
1082,Kentucky,Oldham County,Census Tract 304.02,,1176,0,15,0,0,0.012755102040816327
1083,Kentucky,Oldham County,Census Tract 305.01,,1751,45,0,54,0,0.05653912050256996
1084,Kentucky,Oldham County,Census Tract 305.02,,1822,0,0,0,0,0.0
1085,Kentucky,Oldham County,Census Tract 306.01,,2411,72,0,0,0,0.02986312733305682
1086,Kentucky,Oldham County,Census Tract 306.02,,2029,0,0,0,0,0.0
1087,Kentucky,Oldham County,Census Tract 307.01,,954,0,0,19,0,0.019916142557651992
1088,Kentucky,Oldham County,Census Tract 307.03,,1338,0,0,0,0,0.0
1089,Kentucky,Oldham County,Census Tract 307.04,,870,0,0,0,0,0.0
1090,Kentucky,Oldham County,Census Tract 308.01,,1551,0,2,22,0,0.015473887814313346
1091,Kentucky,Oldham County,Census Tract 308.02,,1674,0,2,0,0,0.0011947431302270011
1092,Kentucky,Owen County,Census Tract 9701,,1198,0,0,0,0,0.0
1093,Kentucky,Owen County,Census Tract 9702.01,,865,0,2,0,0,0.0023121387283236996
1094,Kentucky,Owen County,Census Tract 9702.02,,1015,0,0,0,0,0.0
1095,Kentucky,Owen County,Census Tract 9703,,1174,0,0,0,0,0.0
1096,Kentucky,Owsley County,Census Tract 9301,,851,0,0,0,0,0.0
1097,Kentucky,Owsley County,Census Tract 9302,,716,0,0,0,0,0.0
1098,Kentucky,Pendleton County,Census Tract 9301.01,,1254,0,0,0,0,0.0
1099,Kentucky,Pendleton County,Census Tract 9301.02,,1213,0,0,0,0,0.0
1100,Kentucky,Pendleton County,Census Tract 9302,,1020,0,0,0,0,0.0
1101,Kentucky,Pendleton County,Census Tract 9303,,1955,0,0,0,0,0.0
1102,Kentucky,Perry County,Census Tract 9703,,1240,0,0,0,0,0.0
1103,Kentucky,Perry County,Census Tract 9704,,1676,9,0,0,0,0.0053699284009546535
1104,Kentucky,Perry County,Census Tract 9705.01,,1096,0,0,0,0,0.0
1105,Kentucky,Perry County,Census Tract 9705.02,,950,0,0,0,0,0.0
1106,Kentucky,Perry County,Census Tract 9706.01,,919,0,0,0,0,0.0
1107,Kentucky,Perry County,Census Tract 9706.02,,1045,0,0,0,0,0.0
1108,Kentucky,Perry County,Census Tract 9707,,852,0,0,0,0,0.0
1109,Kentucky,Perry County,Census Tract 9708,,1016,0,0,0,0,0.0
1110,Kentucky,Perry County,Census Tract 9709,,579,0,0,0,0,0.0
1111,Kentucky,Perry County,Census Tract 9710,,1705,0,0,0,0,0.0
1112,Kentucky,Pike County,Census Tract 9301,,1134,0,0,0,0,0.0
1113,Kentucky,Pike County,Census Tract 9302.01,,1371,0,0,0,0,0.0
1114,Kentucky,Pike County,Census Tract 9302.02,,1509,43,0,0,0,0.028495692511597084
1115,Kentucky,Pike County,Census Tract 9303.01,,833,0,0,0,0,0.0
1116,Kentucky,Pike County,Census Tract 9303.02,,864,0,0,0,0,0.0
1117,Kentucky,Pike County,Census Tract 9304,,1496,19,0,0,0,0.01270053475935829
1118,Kentucky,Pike County,Census Tract 9305,,1242,0,0,0,18,0.014492753623188406
1119,Kentucky,Pike County,Census Tract 9306,,1504,0,0,0,0,0.0
1120,Kentucky,Pike County,Census Tract 9307,,927,0,0,0,0,0.0
1121,Kentucky,Pike County,Census Tract 9308,,938,0,0,0,0,0.0
1122,Kentucky,Pike County,Census Tract 9309,,638,0,0,0,0,0.0
1123,Kentucky,Pike County,Census Tract 9310,,767,0,0,0,0,0.0
1124,Kentucky,Pike County,Census Tract 9311.01,,911,0,0,0,0,0.0
1125,Kentucky,Pike County,Census Tract 9311.02,,788,0,0,0,0,0.0
1126,Kentucky,Pike County,Census Tract 9312,,1551,0,0,0,0,0.0
1127,Kentucky,Pike County,Census Tract 9313,,889,0,0,0,0,0.0
1128,Kentucky,Pike County,Census Tract 9314,,1041,0,0,0,0,0.0
1129,Kentucky,Pike County,Census Tract 9315,,1373,0,0,0,0,0.0
1130,Kentucky,Pike County,Census Tract 9316,,633,0,0,0,0,0.0
1131,Kentucky,Pike County,Census Tract 9317,,1449,0,0,0,0,0.0
1132,Kentucky,Pike County,Census Tract 9318,,1334,0,0,0,0,0.0
1133,Kentucky,Pike County,Census Tract 9319,,1092,0,0,0,0,0.0
1134,Kentucky,Powell County,Census Tract 9701.01,,676,0,0,0,0,0.0
1135,Kentucky,Powell County,Census Tract 9701.02,,1740,0,0,0,0,0.0
1136,Kentucky,Powell County,Census Tract 9702.01,,1258,0,0,0,0,0.0
1137,Kentucky,Powell County,Census Tract 9702.02,,1116,0,0,0,0,0.0
1138,Kentucky,Pulaski County,Census Tract 9301.01,,1085,0,0,0,0,0.0
1139,Kentucky,Pulaski County,Census Tract 9301.02,,1214,45,0,0,0,0.03706754530477759
1140,Kentucky,Pulaski County,Census Tract 9302,,2199,0,0,0,0,0.0
1141,Kentucky,Pulaski County,Census Tract 9303.01,,928,0,0,0,0,0.0
1142,Kentucky,Pulaski County,Census Tract 9303.02,,1186,0,0,35,0,0.02951096121416526
1143,Kentucky,Pulaski County,Census Tract 9304.01,,1455,0,0,0,0,0.0
1144,Kentucky,Pulaski County,Census Tract 9304.03,,1226,32,0,0,0,0.026101141924959218
1145,Kentucky,Pulaski County,Census Tract 9304.04,,1443,18,0,0,0,0.012474012474012475
1146,Kentucky,Pulaski County,Census Tract 9305.03,,1433,0,14,0,0,0.009769713886950453
1147,Kentucky,Pulaski County,Census Tract 9305.04,,1560,0,0,0,0,0.0
1148,Kentucky,Pulaski County,Census Tract 9305.05,,1653,0,0,0,0,0.0
1149,Kentucky,Pulaski County,Census Tract 9305.06,,1082,36,0,26,0,0.05730129390018484
1150,Kentucky,Pulaski County,Census Tract 9306,,1575,0,0,0,0,0.0
1151,Kentucky,Pulaski County,Census Tract 9307,,2011,0,0,0,0,0.0
1152,Kentucky,Pulaski County,Census Tract 9308.01,,1305,0,0,0,0,0.0
1153,Kentucky,Pulaski County,Census Tract 9308.02,,1016,0,0,0,0,0.0
1154,Kentucky,Pulaski County,Census Tract 9309,,927,0,0,0,0,0.0
1155,Kentucky,Pulaski County,Census Tract 9310,,668,0,0,0,0,0.0
1156,Kentucky,Pulaski County,Census Tract 9311.01,,1117,0,0,0,0,0.0
1157,Kentucky,Pulaski County,Census Tract 9311.03,,563,0,0,0,0,0.0
1158,Kentucky,Pulaski County,Census Tract 9311.04,,564,0,0,0,0,0.0
1159,Kentucky,Robertson County,Census Tract 9701,,810,0,0,0,0,0.0
1160,Kentucky,Rockcastle County,Census Tract 9501,,1293,0,0,0,0,0.0
1161,Kentucky,Rockcastle County,Census Tract 9502.01,,1236,0,11,0,0,0.00889967637540453
1162,Kentucky,Rockcastle County,Census Tract 9502.02,,1471,0,0,0,0,0.0
1163,Kentucky,Rockcastle County,Census Tract 9503,,1634,0,0,0,0,0.0
1164,Kentucky,Rockcastle County,Census Tract 9504,,900,0,0,0,0,0.0
1165,Kentucky,Rowan County,Census Tract 9501,,2493,0,0,0,0,0.0
1166,Kentucky,Rowan County,Census Tract 9502.01,,1591,0,0,0,0,0.0
1167,Kentucky,Rowan County,Census Tract 9502.02,,1273,0,0,11,0,0.00864100549882168
1168,Kentucky,Rowan County,Census Tract 9503.01,,1136,0,0,0,0,0.0
1169,Kentucky,Rowan County,Census Tract 9503.02,,1583,0,0,0,0,0.0
1170,Kentucky,Rowan County,Census Tract 9504,,1516,0,0,0,0,0.0
1171,Kentucky,Russell County,Census Tract 9601.01,,1492,15,9,0,0,0.0160857908847185
1172,Kentucky,Russell County,Census Tract 9601.02,,2335,0,0,0,0,0.0
1173,Kentucky,Russell County,Census Tract 9602,,698,0,12,0,0,0.017191977077363897
1174,Kentucky,Russell County,Census Tract 9603,,1684,0,0,0,0,0.0
1175,Kentucky,Russell County,Census Tract 9604,,1353,0,19,0,0,0.014042867701404288
1176,Kentucky,Scott County,Census Tract 401.01,,848,0,0,0,0,0.0
1177,Kentucky,Scott County,Census Tract 401.02,,956,0,0,0,0,0.0
1178,Kentucky,Scott County,Census Tract 402.03,,1945,0,0,22,0,0.011311053984575836
1179,Kentucky,Scott County,Census Tract 402.05,,2114,0,0,0,0,0.0
1180,Kentucky,Scott County,Census Tract 402.07,,555,0,0,0,0,0.0
1181,Kentucky,Scott County,Census Tract 402.08,,1126,0,0,0,0,0.0
1182,Kentucky,Scott County,Census Tract 402.09,,589,0,0,0,0,0.0
1183,Kentucky,Scott County,Census Tract 402.10,,696,2,0,0,0,0.0028735632183908046
1184,Kentucky,Scott County,Census Tract 403.01,,1355,0,0,0,0,0.0
1185,Kentucky,Scott County,Census Tract 403.02,,967,0,0,0,0,0.0
1186,Kentucky,Scott County,Census Tract 403.03,,1647,1,5,0,0,0.0036429872495446266
1187,Kentucky,Scott County,Census Tract 404,,1311,0,0,0,0,0.0
1188,Kentucky,Scott County,Census Tract 405.01,,1224,0,0,0,0,0.0
1189,Kentucky,Scott County,Census Tract 405.02,,1709,0,0,0,0,0.0
1190,Kentucky,Scott County,Census Tract 406.01,,1225,0,0,0,0,0.0
1191,Kentucky,Scott County,Census Tract 406.04,,1006,0,0,0,0,0.0
1192,Kentucky,Scott County,Census Tract 406.05,,982,0,0,0,0,0.0
1193,Kentucky,Scott County,Census Tract 406.06,,1092,11,0,0,0,0.010073260073260074
1194,Kentucky,Scott County,Census Tract 406.07,,1295,45,0,0,0,0.03474903474903475
1195,Kentucky,Shelby County,Census Tract 401.01,,1460,0,0,0,0,0.0
1196,Kentucky,Shelby County,Census Tract 401.02,,1783,0,0,0,0,0.0
1197,Kentucky,Shelby County,Census Tract 402.01,,1235,71,0,0,0,0.05748987854251012
1198,Kentucky,Shelby County,Census Tract 402.02,,1923,0,0,0,0,0.0
1199,Kentucky,Shelby County,Census Tract 403.01,,2419,293,0,0,0,0.12112443158329889
1200,Kentucky,Shelby County,Census Tract 403.02,,1264,29,0,0,0,0.022943037974683545
1201,Kentucky,Shelby County,Census Tract 404.02,,1583,0,0,0,0,0.0
1202,Kentucky,Shelby County,Census Tract 404.03,,1683,125,0,0,0,0.07427213309566251
1203,Kentucky,Shelby County,Census Tract 404.04,,1524,0,0,0,0,0.0
1204,Kentucky,Shelby County,Census Tract 405.01,,1083,0,0,0,0,0.0
1205,Kentucky,Shelby County,Census Tract 405.03,,1537,14,0,0,0,0.009108653220559532
1206,Kentucky,Shelby County,Census Tract 405.04,,990,0,0,0,0,0.0
1207,Kentucky,Simpson County,Census Tract 9701,,1146,0,0,0,0,0.0
1208,Kentucky,Simpson County,Census Tract 9702,,1851,11,14,0,0,0.01350621285791464
1209,Kentucky,Simpson County,Census Tract 9703,,1984,0,0,0,16,0.008064516129032258
1210,Kentucky,Simpson County,Census Tract 9704.01,,1938,78,0,0,0,0.04024767801857585
1211,Kentucky,Simpson County,Census Tract 9704.02,,1106,0,0,0,0,0.0
1212,Kentucky,Spencer County,Census Tract 801.01,,1803,0,0,0,0,0.0
1213,Kentucky,Spencer County,Census Tract 801.02,,2462,0,0,0,0,0.0
1214,Kentucky,Spencer County,Census Tract 801.03,,760,0,0,0,0,0.0
1215,Kentucky,Spencer County,Census Tract 802,,2283,0,0,0,0,0.0
1216,Kentucky,Taylor County,Census Tract 9201,,947,0,20,0,0,0.021119324181626188
1217,Kentucky,Taylor County,Census Tract 9202,,1069,0,0,0,0,0.0
1218,Kentucky,Taylor County,Census Tract 9203,,2170,0,8,0,0,0.003686635944700461
1219,Kentucky,Taylor County,Census Tract 9204.01,,1532,0,13,0,0,0.008485639686684074
1220,Kentucky,Taylor County,Census Tract 9204.02,,1748,0,0,0,0,0.0
1221,Kentucky,Taylor County,Census Tract 9205.01,,1091,0,0,0,0,0.0
1222,Kentucky,Taylor County,Census Tract 9205.02,,1703,0,0,0,0,0.0
1223,Kentucky,Todd County,Census Tract 9501,,988,0,0,0,0,0.0
1224,Kentucky,Todd County,Census Tract 9502,,1975,0,60,0,0,0.030379746835443037
1225,Kentucky,Todd County,Census Tract 9503,,1023,80,8,0,0,0.08602150537634409
1226,Kentucky,Todd County,Census Tract 9504,,573,34,0,0,0,0.059336823734729496
1227,Kentucky,Trigg County,Census Tract 9701,,1211,0,0,0,0,0.0
1228,Kentucky,Trigg County,Census Tract 9702.01,,1220,0,0,0,0,0.0
1229,Kentucky,Trigg County,Census Tract 9702.02,,1384,0,9,0,0,0.006502890173410405
1230,Kentucky,Trigg County,Census Tract 9703.01,,1206,0,0,0,0,0.0
1231,Kentucky,Trigg County,Census Tract 9703.02,,1039,0,0,0,0,0.0
1232,Kentucky,Trigg County,Census Tract 9801,,0,0,0,0,0,
1233,Kentucky,Trigg County,Census Tract 9802,,0,0,0,0,0,
1234,Kentucky,Trimble County,Census Tract 1001,,1375,0,0,0,0,0.0
1235,Kentucky,Trimble County,Census Tract 1002,,2007,32,0,0,0,0.015944195316392625
1236,Kentucky,Union County,Census Tract 9501,,763,4,0,0,0,0.005242463958060288
1237,Kentucky,Union County,Census Tract 9502.01,,1662,0,0,0,0,0.0
1238,Kentucky,Union County,Census Tract 9502.02,,971,0,0,0,0,0.0
1239,Kentucky,Union County,Census Tract 9503,,1802,0,0,0,0,0.0
1240,Kentucky,Warren County,Census Tract 101,,1394,0,0,0,0,0.0
1241,Kentucky,Warren County,Census Tract 102,,1500,100,16,45,96,0.17133333333333334
